State,Year,File No.,Association Name,Address,Nature
 West Bengal,2008,2008015606,"Prayas Community Living Centre, Tollygunge","45/34, Moore Avenue, 1st Floor,Kolkata,24 Parganas-(S and N),West Bengal-700040",Social 
 West Bengal,2008,2008016402,KAKDWIP MANORAMA TILOTTAMA WELFARE SOCIETY,"C/o-Bikash Ranjan Giri,Village-Ganeshpur,p.o-Kakdwip,Dist-24parganassouth.West-Bengal.743347,KAKDWIP,24 Parganas-(S and N),West Bengal-743347",Social 
 West Bengal,2008,2008016902,Suchana The Uttor Chandipur Community Society,"Uttor Phalguni, Khanjanpur, Via Sriniketan,,Birbhum,Birbhum,West Bengal-731236","Cultural ,Economic ,Educational ,Social "
 West Bengal,2008,2008019901,SANTOSHPUR GRACE COMMUNITY CENTRE,"142/1 SANTOSHPUR AVENUE, FLAT-B/5,KOLKATA,24 Parganas-(S and N),West Bengal-700075","Educational ,Social "
 West Bengal,2008,2008026601,CHARAGI IMAM SAHEB MASJID WAQF ESTATE,"Vill. and P.o- Joypur, Block-Amta-II,Howrah,Howrah,West Bengal-711401","Religious(Muslim) ,Educational ,Social "
 West Bengal,2008,2008028201,ANUDIP FOUNDATION FOR SOCIAL WELFARE,"FD-286, SECTOR-3, SALT LAKE,KOLKATA,Kolkata,West Bengal-700106","Economic ,Educational ,Social "
 West Bengal,2008,2008032201,KADAM,"44 B , SYED AMIR ALI AVENUE,KOLKATA,Kolkata,West Bengal-700017",Social 
 West Bengal,2008,2008039302,PROFESSIONAL INSTITUTE FOR DEVELOPMENT AND SOCIO ENVIRONMENTAL MANAGEMENT,"H/O P. DASGUPTA, P.O. RAJBARI COLONY, KOLKATA 700081,KOLKATA,24 Parganas-(S and N),West Bengal-700081",Social 
 West Bengal,2008,2008040602,ISWAR SANKALPA,"24 A, ISWAR GANGULY STREET,KOLKATA,Kolkata,West Bengal-700026",Social 
 West Bengal,2008,2008047101,Siliguri Abhaya Upchar Kendra,"Iskson Mandir Road, Hyderpara, P.O.Sevoke Road, Dist. Jalpaiguri,Siliguri,Jalpaiguri,West Bengal-734006","Cultural ,Social "
 West Bengal,2008,2008047401,KALIMPONG VILLAGE AID ASSOCIATION,"LOWER BONG BUSTY,KALIMPONG,Darjeeling,West Bengal-734301","Educational ,Social "
 West Bengal,2008,2008053701,PRESIDENCY COLLEGE,"86/1, COLLEGE STREET,KOLKATA,Kolkata,West Bengal-700073",Educational 
 West Bengal,2008,2008055301,WORLD HARVEST SOCIETY OF INDIA,"KRISHNAPUR, CHRISTIANPARA, BEHIND A.G.SCHOOL, P.O. KRISHNAPUR, P.S. RAJARHAT,KOLKATA,24 Parganas-(S and N),West Bengal-700102","Educational ,Social "
 West Bengal,2008,2008056501,BHAGWAAN MAHAVEER CLEFT FOUNDATION,"GROUND FLOOR ROOM NO 4, 7/1 LORD SINHA ROAD,KOLKATA,Kolkata,West Bengal-700071",Social 
 West Bengal,2008,2008060701,Missionaries of Charity Fathers  India,"Jisu Bhavan,88 Dr Sundari Mohan Avenue,Kolkata,Kolkata,West Bengal-700014","Religious(Christian) ,Cultural ,Economic ,Educational ,Social "
 Andaman & Nicobar Islands,2007,2007027701,Care India Foundation,"Khan's Manzil, II Cross, Medical,Backside, Garacharma, Port Blair,,Andaman Islands-744106","Educational ,Social "
 Andhra Pradesh,2007,2007002302,SMILE (Society for Mobilisation & Integrated Livelyhood Promotion & Education),"near Sai Baba Temple, Paderu,,Visakhapatnam, A.P.,-531024","Economic ,Educational ,Social "
 Andhra Pradesh,2007,2007002401,Voluntary Action For Integrated Development Society (VAFIDS),"#20/976-(3), Co-operative Colony,,KADAPA, KADAPA, Andhra Pradesh,-516001",Social 
 Andhra Pradesh,2007,2007007801,"Shaheen Women's Resource And Welfare Association,","23-3-540, Bakshi Bazar,,Sultan Shahi,,Hyderabad(Andhra Pradesh).-500065",Social 
 Andhra Pradesh,2007,2007009001,Vikasini Girl Child Education Trust,"H.No. 10-3-P122, Addagutta,,East Marredpalli, Secunderabad,,Hyderabad(A.P.)-500026",Educational 
 Andhra Pradesh,2007,2007009003,Vikasini Girl Child Education Trust,"H.No. 10-3-P122, Addagutta,,East Marredpalli, Secunderabad,,Hyderabad(A.P.)-500026",Educational 
 Andhra Pradesh,2007,2007009501,Pacific Ministries,"Lone Star Church, Besides III Town,Police Station, Railway Feeders,Road, Nellore, A.P.-","Religious(Christian) ,Economic ,Social "
 Andhra Pradesh,2007,2007012301,Poor People Education Society,"D.No.4-74, Gandla Street,Vadamalapet (Mandal), Chittoor,Distt., Andhra Pradesh-517551",Social 
 Andhra Pradesh,2007,2007012602,Pabolu Ogirala and Sri Ram Charitable Trust,"16-11-101, Porathota,Nellore, Andhra Pradesh,-524001",Social 
 Andhra Pradesh,2007,2007012701,Mewa Welfare Trust,"Plot No. D-19 Gayatri Arcade,,Vikrampuri, Kharkana, Secunderabad,distt. Ranga Reddy, Andhra Pradesh-500009",Social 
 Andhra Pradesh,2007,2007017602,Uni Development and Organising Center,"1-1-776, SBI Colony, Gandhi Nagar,,Hyderabad, Andhra Pradesh,-500080","Educational ,Social "
 Andhra Pradesh,2007,2007021102,Good News Ministries,"D.No.29-6-22/1, Ramachandra Rao,Road, Suryaraopet, Vijayawada,,distt. Krishna, A.P.-520002",Religious(Christian) 
 Andhra Pradesh,2007,2007021302,Divine Path Ministries Trust,"Jagapathi Nagaram, Kirlampudi,Mandal, E.G. distt, A.P.,-533431","Religious(Christian) ,Educational ,Social "
 Andhra Pradesh,2007,2007024601,"North South Foundation,","316, 3rd Floor, Model Housa,Panjagutta,Hyderbad(Andhra Pradesh).-500082","Educational ,Social "
 Andhra Pradesh,2007,2007031401,The Livelihood School,"III Floor, Surabhi Arcade,,Bank Street, Koti,,Hyderabad, A.P.-500001","Educational ,Social "
 Andhra Pradesh,2007,2007032501,Vanitha Empowerment Development & Advancement (VEDA) Mutually Aided Cooperative Society,"Block-B 2/a, Huda Complex, Tarnaka,,Hyderabad, Andhra Pradesh,-500007",Economic 
 Andhra Pradesh,2007,2007032701,"Institute for Asthma & Allergic Diseases,","Administrative Office,D.O.No. 25-10-26,Narasimha Rao pet,Eluru (Andhra Pradesh)-534006","Educational ,Social "
 Andhra Pradesh,2007,2007035101,Vision- Aid Charitable Services Society,"16-2-19 Official Colony,Visakhapatnam,Andhra Pradesh-530002",Social 
 Andhra Pradesh,2007,2007036401,Prardhana Charitable Trust,"Plot  209, Road No. 14, Jubilee Hil,Hyderabad,,Andhra Pradesh-500033",Social 
 Andhra Pradesh,2007,2007040201,Intercooperation Social Development India,"8-2-351/r/8, First Floor, Rd.No. 3,,Banjara Hills, Hyderabad,,Andhra Pradesh-500034",Social 
 Andhra Pradesh,2007,2007040701,Micro Insurance Resource Center,"6-3-1218/6/2E, Umanagar, Begumpet,,Hyderabad, A.P.,-500016",Social 
 Andhra Pradesh,2007,2007040901,Nippon Care-Fit Service Association- India,"9-1-44/5, New Resapuvanipalem,,Near Times of India Office,,Visakhapatnam(A.P.)-530013",Social 
 Andhra Pradesh,2007,2007043601,Gmcana-GMC Trust,"Gmcana Auditorium, Guntur,,A.P.,-522004",Educational 
 Andhra Pradesh,2007,2007044601,Kalpana Mahila Organisation,"D.No. 8-2-245, 6th Line, Butchaiah,Thota, Guntur, A.P.,-522001",Social 
 Andhra Pradesh,2007,2007045601,Friends Youth Association,"Mallakunta (V&P), Thavanampalli (M),distt. Chittoor, A.P.,-517129","Cultural ,Educational ,Social "
 Andhra Pradesh,2007,2007045701,Ananda Bharathi,"12-13-1173, Street No.10, Tarnaka,Secunderabad, Hyderabad,Andhra Pradesh-500017",Educational 
 Andhra Pradesh,2007,2007045801,Joyful Journey Ministries,"3-143, Dattasai Nagar,Madhavapatnam, Kakinada,,E.G. Distt. (Andhra Pradesh)-533005","Religious(Christian) ,Educational ,Social "
 Andhra Pradesh,2007,2007046401,"Dorlas Charitable Trust,","Flat. No. 4, Seethamma Apartments,,Seshagiri Rao Street,Ramaraopeta,,Kakinada,E.Godavari(AP)-533004","Religious(Hindu) ,Social "
 Andhra Pradesh,2007,2007048701,Abiding Light Ministries,"No.6-20775/1, near Suryanagar Water,Tank, Nalgonda, Andhra Pradesh,-508001","Religious(Christian) ,Cultural ,Economic ,Educational ,Social "
 Andhra Pradesh,2007,2007054102,Matsya Gandhi Mahila Welfare Association (MGMWA),"Door No.2-5-229, Fisherman Colony,,Appughar, MVP Sector-9,,Visakhapatnam, A.P.-530017",Social 
 Andhra Pradesh,2007,2007056501,Sri Sai Seva Sadan,"6-3-668/10/20 Durganagar Colony,,Panjagutta, Hyderabad,,A.P.-500082","Economic ,Educational ,Social "
 Andhra Pradesh,2007,2007056901,National Dalit Forum,"12-13-441, Street No.1, Tarnaka,,Secunderabad, distt. Hyderabad,,A.P.-500017","Cultural ,Economic ,Educational ,Social "
 Andhra Pradesh,2007,2007057101,Girls Institute for Rehabilitation and Learning (GIRL),"H.No.27-21-17/1, Kaleswara Rao,Road, Governorpet, Vijayawada,,distt. Krishna, A.P.-520002","Educational ,Social "
 Andhra Pradesh,2007,2007065901,Avayam Charitable Trust,"Plot 81, Jayanagar Colony, New,Bowenpally, Secunderabad,,distt. Hyderabad, Andhra Pradesh-500011",Social 
 Assam,2007,2007002801,North East Social Trust (NEST),"Dighalipam Village P.O. Dergaon,,Golaghat,Assam-785614",Social 
 Assam,2007,2007031601,"Women's Studies Research Centre, Gauhati University","Gopinath Bardoloi Nagar, Jalukbari,,Guwahati, distt. Kamrup, Assam,-781014",Educational 
 Assam,2007,2007048201,Parijat Academy,"Pamohi, p.o. Garchuk,Guwahati, distt. Kamrup,Assam-781035","Educational ,Social "
 Bihar,2007,2007035501,Dharma Lotus Meditation Centre Trust,"vill. Pachhatti, Bodh Gaya,,distt. Gaya, Bihar,-824231","Educational ,Social "
 Bihar,2007,2007039701,Aozora Children Educational Welfare Trust,"vill. & p.o. Bakroar, Bodh Gaya,,distt. Gaya, Bihar,-824231","Educational ,Social "
 Bihar,2007,2007048101,Mine Haha Helping Free Educational Centre,"Puja Guest House, Harijan Colony,,Bodhgaya, distt. Gaya, Bihar,-824231","Cultural ,Educational ,Social "
 Bihar,2007,2007065501,Lord Buddha Welfare Foundation,"Vill. & post- Bakroar, Bodh Gaya,Gaya, Bihar,-824231","Educational ,Social "
 Chandigarh,2007,2007023102,Know Thyself as Soul Foundation,"H. No. 2323/1, Mariwala Town,,Manimajra, Chandigarh,-","Cultural ,Educational ,Social "
 Chandigarh,2007,2007036901,Burning Brain Society,"# 3, Glass Office, Business Arcade,Totel Shivalik View, Sector-17-E,Chandigarh-160017","Cultural ,Educational ,Social "
 Chandigarh,2007,2007036902,Burning Brain Society,"# 3, Glass Office, Business Arcade,Totel Shivalik View, Sector-17-E,Chandigarh-160017","Cultural ,Educational ,Social "
 Chandigarh,2007,2007040302,"National Association for the  Blind,","Room No-2, Second Floor,Karuna Sadan, Red Cross Building,Sector-11-B, Chandigarh-160011",Social 
 Chandigarh,2007,2007043702,Aruna Asaf Ali Memorial Trust,"Aruna Asaf Ali Bhavan, Sector 44-A,Chandigarh,-160044",Social 
 Delhi,2007,2007000201,Bal Ashram Trust,"M-6,  IIIrd Floor, Kalka Ji,New Delhi,-110019",Social 
 Delhi,2007,2007001501,New Education Group-Foundation For Innovation & Research in Education,"C/o Fr. Angel School,,Gautam Nagar,,New Delhi-110049",Social 
 Delhi,2007,2007003401,Chronic Care Foundation,"R-39, Ground  Floor,South Extension, Part-II,New Delhi-110049",Educational 
 Delhi,2007,2007004001,Patang,"c/o Pravah, C-24B, II Flopor,Kalkaji, New Delhi,-110019",Educational 
 Delhi,2007,2007004002,Patang,"c/o Pravah, C-24B, II Flopor,Kalkaji, New Delhi,-110019",Educational 
 Delhi,2007,2007004202,Sikh Humanitarian Society (Regd.),"C-1/54,  Sector-16,Rohini,New Delhi-110085",Social 
 Delhi,2007,2007005501,Earth Matters Foundation,"C-18 Chirag Enclave,New Delhi,New Delhi-110048","Educational ,Social "
 Delhi,2007,2007006301,Adharshila,"S-519, Greater Kailash-II,New Delhi,-110048",Social 
 Delhi,2007,2007008401,Manufactuers' Association for Information Technology (MAIT),"4th Floor, PHD House, Opp. Asian,Games Village, New Delhi,-110016","Economic ,Social "
 Delhi,2007,2007008601,Going to School Fund,"D-12A, Kailash Colony, Ground Floor,New Delhi,-110048",Educational 
 Delhi,2007,2007008701,International Maitreya Foundation,"H. No.142, Amberhai Village,Dwarka Sector-19, New Delhi,-110045","Educational ,Social "
 Delhi,2007,2007008901,India Institute for Critical Action Centre in Movement,"A-3, Defence Colony,New Delhi,-110024",Social 
 Delhi,2007,2007008902,India Institute for Critical Action Centre in Movement,"A-3, Defence Colony,New Delhi,-110024",Social 
 Delhi,2007,2007009701,Sustainable Agriculture Development Society,"24-B, Alipur Road,Civil Line,Delhi-110054","Economic ,Social "
 Delhi,2007,2007009802,Panos Institute (India),"D-222, First Floor, DefenceColony,New Delhi,-110024","Cultural ,Economic ,Educational ,Social "
 Delhi,2007,2007010902,The Mountain Institute-India,"N-38, Panch Shil Park,New Delhi,-110017",Social 
 Delhi,2007,2007011002,Society For Essential Health Action & Training,"B-10, Soami Nagar,New Delhi,-110017",Social 
 Delhi,2007,2007011201,All India Crop Biotechnology Association,"1120, Vishal Tower, District Centre,Janak Puri, New Delhi,-110058",Economic 
 Delhi,2007,2007011202,All India Crop Biotechnology Association,"1120, Vishal Tower, District Centre,Janak Puri, New Delhi,-110058",Economic 
 Delhi,2007,2007011203,All India Crop Biotechnology Association,"1120, Vishal Tower, District Centre,Janak Puri, New Delhi,-110058",Economic 
 Delhi,2007,2007013202,Rai Bahadur Thakur Hukam Singh Memorial Charitable Hospital Society,"CSC, C-9, Vasant Kunj,New Delhi,-11070","Educational ,Social "
 Delhi,2007,2007013301,NIIT Institute of Information Technology (TNI),"8, Balaji Estate, Sudershan Munjal,Marg, Kalkaji, New Delhi,-110019",Educational 
 Delhi,2007,2007013501,H.H. Shri Mataji Nirmala Devi Sahaja Yoga Trust,"C-17, Qutab Insititutional Area,(Behind Qutab Hotel),New Delhi-110016","Religious(Hindu) ,Social "
 Delhi,2007,2007014401,Centre for Health and Social Justice,"C-152, Gold View Apartments,,Saket, New Delhi,-110017",Social 
 Delhi,2007,2007015401,Shri Onkar Singh Memorial Trust,"B-12,NBTApartment,Mayur Vihar,Phase-I,Delhi-110091",Social 
 Delhi,2007,2007015402,Shri Onkar Singh Memorial Trust,"B-12,NBTApartment,Mayur Vihar,Phase-I,Delhi-110091",Social 
 Delhi,2007,2007015601,Engender Health Society,"13/14, Sarvapriya Vihar,New Delhi,-110017",Social 
 Delhi,2007,2007016102,Consortium For Trade & Development (CENTED),"A-1/304, Safdarjung Enclave,New Delhi,-110066",Social 
 Delhi,2007,2007016103,Consortium For Trade & Development (CENTED),"A-1/304, Safdarjung Enclave,New Delhi,-110066",Social 
 Delhi,2007,2007017501,"AAM Foundation,","A - 9/16, Vasant Vihar,,New Delhi,-110057",Social 
 Delhi,2007,2007018101,Peace Institute Charitable Trust,"178-F, Pocket-4,Mayur Vihar-I,Delhi-110091",Social 
 Delhi,2007,2007018602,Ashish Foundation For The Differently Abled Charitable Trust,"G-1, Poorti Apartment,Vikas Puri,New Delhi-110018",Social 
 Delhi,2007,2007018801,Centre For Health & Social Justice,"3 C, H-Block, Saket,New Delhi,-110017",Social 
 Delhi,2007,2007020601,Access Development Services,"28, Hauz Khas Village,New Delhi,-110025","Economic ,Social "
 Delhi,2007,2007020602,Access Development Services,"28, Hauz Khas Village,New Delhi,-110025","Economic ,Social "
 Delhi,2007,2007020801,PVR NEST,"61, Basant Lok,Vasant Vihar,New Delhi-110057","Cultural ,Educational ,Social "
 Delhi,2007,2007023601,Digital Empowerment Foundation,"12/17, Lower Ground,Sarvapriya Vihar,New Delhi-110016","Educational ,Social "
 Delhi,2007,2007023602,Digital Empowerment Foundation,"12/17, Lower Ground,Sarvapriya Vihar,New Delhi-110016","Educational ,Social "
 Delhi,2007,2007023701,Global March India Foundation,"L-6, Kalka Ji,New Delhi,-110019",Social 
 Delhi,2007,2007023901,Joining Hand,"A-52, Amar Colony,Lajpat Nagar-IV,New Delhi-110024","Cultural ,Educational ,Social "
 Delhi,2007,2007024001,Sshrishti,"2270, Sector-B-2,Vasant Kunj,,Green  Glode Appartments,New Delhi-110070",Educational 
 Delhi,2007,2007024201,Women Work & Health Initiative,"F-31, Tara Co-operative Society,Alaknanda,New Delhi-110019","Cultural ,Economic ,Educational ,Social "
 Delhi,2007,2007026001,Dhriti-The courage within,"147, Samaj Kalyan Apartments,Bodella, Phase-II, Vikas Puri,New Delhi-110018",Social 
 Delhi,2007,2007026201,Civic : Centre For Indian Visual Culture,"House No.1323,D-1, Vasant Kunj,New Delhi-110070","Cultural ,Educational "
 Delhi,2007,2007026401,Grand Circle Foundation India,"C/o V.Tripathi & Co.,8E, ""Hansalaya"",15, Barakhamba Road,New Delhi-110001","Educational ,Social "
 Delhi,2007,2007026502,SUB (Sarva Jan Unnati Bodhini),"D-127 Panchsheel Enclave,New Delhi,-110017",Social 
 Delhi,2007,2007026802,Nai Disha Educational & Cultural Society,"55-Bhawani Kunj,Behind D-II, Vasant Kunj,New Delhi-110070","Cultural ,Educational "
 Delhi,2007,2007026803,Nai Disha Educational & Cultural Society,"55-Bhawani Kunj,Behind D-II, Vasant Kunj,New Delhi-110070","Cultural ,Educational "
 Delhi,2007,2007027802,National Institute of Immunology,"Aruna Asaf Ali marg,New Delhi,-110067",Social 
 Delhi,2007,2007027901,Save The Childhood Foundation,"M-6, III rd Floor,Kalkaji,New Delhi-110019",Social 
 Delhi,2007,2007027902,Save The Childhood Foundation,"M-6, III rd Floor,Kalkaji,New Delhi-110019",Social 
 Delhi,2007,2007028801,Room to Read India Trust,"509, Sector-A, Pocket-C,,Vasant Kunj,New Delhi-110070",Social 
 Delhi,2007,2007028901,Urban Health Resource Centre,"F-9/4 Vasant Vihar,New Delhi,-110057",Social 
 Delhi,2007,2007029101,Indo-Japan Association For Literature and Culture,"59, Dakshinapuram,JNU,New Delhi-110067","Cultural ,Educational "
 Delhi,2007,2007029501,Vivekananda Resurgence Foundation,"AG-17, Shalimar Bagh,Ring Road,,Delhi-110088","Cultural ,Educational "
 Delhi,2007,2007029701,Ideosync Media Combine,"B-57, IInd Floor,New Rajinder Nagar,New Delhi-110060",Social 
 Delhi,2007,2007029801,KHUSHI,"4558, Sector-B,,Pocket-5/6, Vasant Kunj,,New Delhi-110070",Social 
 Delhi,2007,2007030801,OXFAM TRUST,"B-121, 2nd Floor,Malviya Nagar,New Delhi,-110017",Social 
 Delhi,2007,2007030802,OXFAM TRUST,"B-121, 2nd Floor,Malviya Nagar,New Delhi,-110017",Social 
 Delhi,2007,2007030901,Association For Aid to Children in Distress India,"D-33, Kalkaji,New Delhi,-110019",Social 
 Delhi,2007,2007031101,Society For Hemophilia Care,"129, Abberhai (opposite Church),Sector-19, Dwarka,New Delhi-110045",Social 
 Delhi,2007,2007032801,Operation Asha,"G-26, First Floor,Kalkaji,New Delhi-110019",Social 
 Delhi,2007,2007032802,Operation Asha,"G-26, First Floor,Kalkaji,New Delhi-110019",Social 
 Delhi,2007,2007032901,Delhi Bhartiya Grameen Mahila Sangh,"B-13, Greater Kailash Part-I,New Delhi,-110048",Social 
 Delhi,2007,2007033501,Indian Head Injury Foundation,"138, Sunder Nagar,New Delhi,-110003",Social 
 Delhi,2007,2007033601,African Studies Association of India,"Africa Division,School of International Studies,J.N.U., New Delhi-110067","Cultural ,Educational "
 Delhi,2007,2007034101,The Centre For Development & Population Activities,"C-1, Hauz Khas,,New Delhi,-110016",Social 
 Delhi,2007,2007034701,Baas Educational Trust School,"C-37, Connaught Place,New Delhi,-110001",Educational 
 Delhi,2007,2007038701,Gayatri Devi Memorial Charitable Trust,"238, Canara Apartment,Sector-13, Rohini,Delhi-110085",Educational 
 Delhi,2007,2007038702,Gayatri Devi Memorial Charitable Trust,"238, Canara Apartment,Sector-13, Rohini,Delhi-110085",Educational 
 Delhi,2007,2007039201,Centre for Media and Alternative Communication,"B-153, S.F.S. Flats,,Sheikh Sarai Phase-I,,New Delhi-110017",Social 
 Delhi,2007,2007041901,Rural Education and Development (Read) India,"T-13, Green Park Extension,New Delhi,-110016",Educational 
 Delhi,2007,2007043301,Community Friendly Movement,"16/100, Vikram Vihar,Lajpat Nagar-IV,New Delhi-110024","Economic ,Social "
 Delhi,2007,2007043801,Lady Irwin School Alumni Association,"Lady Irwin School,Shrimant Madhavrao Scindia Marg,New Delhi-110001","Cultural ,Educational ,Social "
 Delhi,2007,2007044001,Naveen Hindustan Foundation,"A-77, Nizamuddin East,New Delhi,-110013",Social 
 Delhi,2007,2007044101,Inlaks India Foundation,"International Centre for Genetic,Engg. and Biotechnology,,Aruna Asaf Ali Marg, New Delhi-110067",Educational 
 Delhi,2007,2007044102,Inlaks India Foundation,"International Centre for Genetic,Engg. and Biotechnology,,Aruna Asaf Ali Marg, New Delhi-110067",Educational 
 Delhi,2007,2007044401,Gomber Education Foundation,"First Floor, 58, Janpath,,New Delhi,-110001",Educational 
 Delhi,2007,2007044501,Association For Aid to Children in Distress India,"D-33, Kalkaji,New Delhi,-110019",Social 
 Delhi,2007,2007044801,Protsahan Charitable Trust,"33, Shahpur Jat, Ground Floor,,New Delhi,-110049","Educational ,Social "
 Delhi,2007,2007046001,Bethesda Charitable Endeavors,"D-7/33, Sector-6, Rohini,New Delhi,-110085",Social 
 Delhi,2007,2007046501,The Oxford and Cambridge Society of India,"6/32a, Shanti Niketan,,New Delhi,-110021","Educational ,Social "
 Delhi,2007,2007046502,The Oxford and Cambridge Society of India,"6/32a, Shanti Niketan,,New Delhi,-110021","Educational ,Social "
 Delhi,2007,2007046601,Institute of Peace Studies & Reconciliation in Islam,"D-170, 2nd Floor, Anand Vihar,Delhi,-110092","Educational ,Social "
 Delhi,2007,2007047301,Society For Health Information Systems Programmes,"471, Mandakini Enclave,Alaknanda,New Delhi-110019","Educational ,Social "
 Delhi,2007,2007048801,Ishwar,"P-8B, Hauz Khas,New Delhi,-110016",Social 
 Delhi,2007,2007049001,Faith Foundation,"D-1/1130, Sector-D, Pocket-1,Vasant Kunj,New Delhi-110070",Social 
 Delhi,2007,2007049601,Kabliji Memorial Trust,"11, Amrita Shermil Marg, New,Delhi,-110003",Social 
 Delhi,2007,2007049701,Global Warming and Ecological Studies Foundation,"E-27, Defence Colony,,New Delhi,-110024",Social 
 Delhi,2007,2007052701,Centre for Budget and Governance Accountability,"A-11, 2nd Floor, Niti Bagh,Khel Gaon Marg,New Delhi-110049",Social 
 Delhi,2007,2007052801,Wetlands International- South Asia Society,"A-25, 2nd Floor, Defence Colony,New Delhi,-110024",Social 
 Delhi,2007,2007054401,Society for the International Education of Students,"D-31, Defence Colony,,New Delhi,-110024",Educational 
 Delhi,2007,2007054701,Gandhi Ashram Reconstruction Trust,"Gandhi Ashram,,Kingsway Camp,Delhi-110009",Social 
 Delhi,2007,2007055301,Control Arms Foundation of India Trust,"B-5/146, First Floor, Safdarjung,Enclave, New Delhi,-110029","Educational ,Social "
 Delhi,2007,2007055401,Sasakawa-India Leprosy Foundation,"228 Jor Bagh,,New Delhi,-110063",Social 
 Delhi,2007,2007056102,Samyak Foundation,"K-13, Basement, Green Park Exten.,New Delhi,-110016","Educational ,Social "
 Delhi,2007,2007057902,Rotary South Metropolitan Trust,"209, Competent House,F-14, Middle Circle,Connaught Place, New Delhi-110001",Social 
 Delhi,2007,2007058001,Foundation To Educate Girls Globally,"50/8. First Floor,Tolstoy Lane, Janpath,New Delhi-110001",Educational 
 Delhi,2007,2007058201,Department of Reproductive Biology(AIIMS),"AIIMS, Ansari Nagar,New Delhi,-110029",Educational 
 Delhi,2007,2007061102,World Lung Foundation- South Asia,"60 Regal Building, 2nd Floor,Parliament Street,New Delhi-110001","Educational ,Social "
 Delhi,2007,2007061301,Pradeepan Society,"262, Pocket-E,,Mayur Vihar-II,New Delhi-110091","Educational ,Social "
